paneer_tikka_roll, veg, paneer, roll, 140		
chicken_tikka_roll, nonveg, chicken, roll, 160	 
mutton_seekh_roll, nonveg, mutton, roll, 200	
lucknowi_combo_veg, veg, U, combo, 280		
dilli_combo_nonveg, nonveg, chicken, combo,  280	
dilli_combo_veg, veg, U, combo, 280			
amritsari_combo_nonveg, nonveg, chicken, combo, 280	
amritsari_combo_veg, veg, U, combo, 280		
kashmiri_combo_nonveg, nonveg, mutton, combo, 370		
dal_makhani_mini_combo, veg, dal, mini_combo, 99		
pindi_chole_combo, veg, chole, mini_combo, 120		
dilli_mini_combo_nonveg, nonveg, chciken, mini_combo, 160	
amritsari_mini_combo_veg, veg, paneer, mini_combo, 160	
amritsari_mini_combo_nonveg, nonveg, chicken mini_combo, 160
lucknowi_mini_combo_veg veg, paneer, mini_combo, 160	
kashmiri_mini_combo_nonveg, nonveg, mutton, mini_combo, 220	
dilli_mini_combo_veg, veg, paneer, mini_combo, 160		
murgh_tikka, nonveg, chicken, starter, 220				
paneer_tikka, veg, paneer, starter, 220				
malai_chicken_kebab, nonveg, chicken, starter, 220		
hariyali_chicken_kebab, nonveg, chicken, starter, 220	
mutton_seekh_kebab, nonveg, mutton, starter, 260		
assorted_veg_tikkis, veg, U, starter, 200			
pindi_chole, veg, chole, subzi, 120				
murgh_kali_mirch, nonveg, chicken, subzi, 250		
dal_makhani, veg, dal, subzi, 160				
chicken_lababdar, nonveg, chicken, subzi, 250		
dal_saath_salam, veg, dal, subzi, 120		
mutton_rogan_josh, nonveg, mutton, subzi, 300		
paneer_lababdar, veg, paneer, subzi, 250				
chicken_makhanwala, nonveg, chicken, subzi, 250			
paneer_makhanwala, veg, paneer, subzi, 250			
saagwala_paneer, veg, paneer, subzi, 250			
subzi_meloni, veg, U, subzi, 180				
onion_kulcha, veg, U, bread, 35				
roomali_roti, veg, U, bread, 15				
wheat_tawa_roti, veg, U, bread, 15				
plain_rice, veg, rice, rice, 90				
mutton_biryani, nonveg, mutton, rice, 290			
jeera_rice, veg, rice, rice, 120				
chicken_biryani, nonveg, chicken, rice, 220			
phirni, veg, U, dessert, 90					
kheer, veg, U, dessert, 90					
b_and_w_chocolate_cake_eggless, veg, chocolate, dessert, 150
water_bottle_half_ltr, veg, U, beverage, 10			
sprite_250_ml, veg, U, beverage, 18					
lassi_salted, veg, U, beverage, 35					
sprite_500_ml, veg, U, beverage, 34				
water_bottle_one_ltr, veg, U, beverage, 20			
lassi_sweet, veg, U, beverage, 18				
diet_coke, veg, U, beverage, 35				
coke, veg, U, beverage, 34					
naan, veg, U, bread, 8					
tandoori_roti, veg, U, bread, 22				
tawa_roti, veg, U, bread, 17				
butter_naan, veg, U, bread, 25				
